Quantity,UnitPrice,CustomerID,InvoiceDate,Description,StockCode,InvoiceNo
9,22.27,59972,2025-05-16 03:21:46,Early item,P007,109600
6,12.13,63799,2025-06-10 22:54:24,Eat item,P005,224166
3,18.71,90398,2024-11-01 08:51:16,Us item,P004,899053
6,21.22,47904,2024-12-27 11:53:28,Situation item,P013,601601
5,20.37,16553,2024-08-09 02:03:14,Ready item,P009,900911
4,22.4,43828,2024-09-11 14:42:11,Pattern item,P019,129096
217,11.4,44358,2024-08-01 17:00:16,Question item,P002,843588
3,11.4,13825,2025-05-29 03:22:03,Question item,P002,993163
1,10.52,92919,2024-09-25 15:00:32,Care item,P008,642186
3520,67.65,50729,2024-12-16 12:30:30,Our item,P001,662928
4,26.98,65520,2025-06-23 01:32:29,Star item,P003,641348
3,25.52,63799,2025-02-08 03:44:35,Job item,P015,685975
1,28.38,90398,2024-08-29 20:27:29,Stuff item,P006,281287
4,22.4,67121,2024-08-29 07:48:48,Pattern item,P019,475772
260,24.73,50729,2025-07-10 14:29:11,Charge item,P000,386467
4,18.71,16553,2024-09-12 05:45:43,Us item,P004,528394
89,12.13,11881,2025-05-09 21:01:40,Eat item,P005,545632
1,18.71,82974,2024-10-19 19:37:54,Us item,P004,272620
7,28.38,68077,2024-12-12 00:02:37,Stuff item,P006,339922
1,26.76,16553,2025-02-26 00:07:44,Late item,P010,462512
6,22.49,93038,2025-02-23 00:37:57,Its item,P017,681023
4,12.13,75208,2025-07-13 08:27:52,Eat item,P005,377586
1,12.13,52844,2025-03-24 03:03:38,Eat item,P005,229400
2,22.27,52844,2024-08-15 07:09:25,Early item,P007,365518
1,10.52,27145,2025-01-07 01:23:34,Care item,P008,808649
268,10.52,50729,2024-10-10 08:29:24,Care item,P008,485275
2,20.48,66536,2024-11-27 02:42:12,Role item,P014,252716
5,11.4,35203,2025-05-31 06:36:33,Question item,P002,302950
5,20.48,50438,2024-11-14 14:55:28,Role item,P014,663365
2,25.52,67121,2024-11-29 16:52:48,Job item,P015,750945
2,20.48,82974,2024-09-29 03:26:59,Role item,P014,911129
1,28.38,63799,2024-12-13 22:50:48,Stuff item,P006,407725
2,25.52,51803,2025-07-13 21:41:27,Job item,P015,300936
3,22.49,52844,2024-10-07 13:18:00,Its item,P017,277960
2,25.52,82974,2025-05-07 15:57:26,Job item,P015,113228
425,13.53,51254,2025-07-06 20:06:35,Our item,P001,170539
1,22.27,93038,2024-11-16 23:08:41,Early item,P007,367313
5,28.38,63010,2024-11-11 14:30:17,Stuff item,P006,738457
4,26.76,89771,2024-12-20 10:51:34,Late item,P010,627477
478,10.52,31211,2025-06-19 17:12:03,Care item,P008,340582
3,22.27,75208,2025-02-25 11:30:31,Early item,P007,112389
1,26.98,45910,2024-10-19 04:29:44,Star item,P003,849894
1,20.48,63799,2025-05-30 02:41:33,Role item,P014,400527
114,11.4,51254,2024-10-02 14:11:14,Question item,P002,462115
5,10.52,38931,2024-11-02 09:13:18,Care item,P008,802573
3,10.52,75208,2024-09-10 22:38:48,Care item,P008,156085
6,28.38,89121,2025-02-27 23:30:09,Stuff item,P006,479198
3,25.52,82974,2025-06-16 11:21:05,Job item,P015,328005
7,22.49,47904,2025-03-31 22:09:24,Its item,P017,772962
1,22.27,75208,2024-10-02 21:16:52,Early item,P007,229323
2,22.49,90398,2024-07-27 16:32:36,Its item,P017,626740
5,10.52,52844,2025-05-10 17:02:32,Care item,P008,871061
477,22.4,50729,2024-11-07 17:51:17,Pattern item,P019,546258
2,9.45,53778,2025-04-20 19:36:50,Area item,P016,901462
2,13.53,67121,2025-02-25 05:15:34,Our item,P001,429779
7,5.68,24208,2025-06-13 07:46:18,Meet item,P018,978193
8,26.98,24208,2025-06-04 18:05:30,Star item,P003,571244
165,10.52,31211,2024-10-12 01:49:51,Care item,P008,138198
3,22.4,82974,2024-12-25 03:18:28,Pattern item,P019,499862
6,12.13,65725,2024-08-16 20:55:34,Eat item,P005,313631
6,5.68,89771,2025-06-28 12:00:10,Meet item,P018,646794
3,22.27,13786,2025-02-12 13:48:54,Early item,P007,208216
3,26.98,90398,2025-03-03 15:01:11,Star item,P003,791568
1,24.73,61968,2024-12-25 01:35:38,Charge item,P000,956593
5,5.68,51803,2025-03-28 08:07:55,Meet item,P018,280777
4,9.45,53778,2024-10-18 16:22:08,Area item,P016,846261
1,22.49,67121,2024-10-04 19:23:59,Its item,P017,275933
255,26.98,31211,2024-10-01 23:46:33,Star item,P003,222655
5,12.13,65520,2024-11-22 22:39:20,Eat item,P005,102215
2,11.4,45910,2025-02-14 16:38:02,Question item,P002,504687
3,21.22,17103,2024-12-20 12:41:36,Situation item,P013,147510
3,9.45,45910,2024-07-26 11:41:04,Area item,P016,725859
1,11.12,24208,2025-04-03 03:04:20,Arrive item,P012,674348
6,20.37,80453,2025-04-08 14:53:51,Ready item,P009,502355
81,20.37,44358,2025-01-24 11:06:47,Ready item,P009,859699
153,22.49,31211,2025-07-11 21:43:44,Its item,P017,434836
266,11.4,31211,2024-09-18 05:41:09,Question item,P002,891797
2,25.52,68077,2024-08-30 00:11:14,Job item,P015,921075
6,28.38,69063,2024-10-24 07:09:39,Stuff item,P006,528519
3,26.76,67121,2025-07-13 21:55:04,Late item,P010,928485
2770,67.65,44358,2025-05-06 05:39:06,Our item,P001,868957
1,20.48,57734,2025-06-22 18:51:47,Role item,P014,523915
4,24.73,38931,2024-10-09 16:45:22,Charge item,P000,955197
6,26.76,27151,2025-06-13 04:39:36,Late item,P010,716904
1,20.48,63799,2024-08-19 01:44:11,Role item,P014,447505
3,13.53,45910,2025-03-14 02:13:29,Our item,P001,800912
5,21.22,63799,2025-01-16 15:41:18,Situation item,P013,177411
8,11.12,65520,2024-10-23 22:53:06,Arrive item,P012,413619
3,11.4,80453,2025-04-30 08:44:01,Question item,P002,335715
4,24.73,66536,2025-04-07 22:06:41,Charge item,P000,667965
2,26.98,43828,2025-05-01 12:12:53,Star item,P003,957677
2,10.52,67121,2024-11-18 21:07:19,Care item,P008,592236
1,9.45,45910,2024-10-01 10:25:37,Area item,P016,485125
2,21.22,35203,2025-06-22 10:56:12,Situation item,P013,312129
5,22.49,41787,2024-09-18 02:46:20,Its item,P017,660249
1,5.68,67121,2025-06-16 07:49:56,Meet item,P018,267044
4,22.4,93038,2024-08-22 21:02:47,Pattern item,P019,116175
5,22.27,53778,2025-02-23 13:15:58,Early item,P007,685136
5,5.68,53778,2025-05-18 16:40:04,Meet item,P018,654842
7,22.4,16553,2024-10-18 10:55:49,Pattern item,P019,132122
9,5.68,27145,2024-09-01 10:19:23,Meet item,P018,480655
236,11.4,50729,2025-01-02 05:49:33,Question item,P002,495370
3,22.4,45910,2024-08-07 01:36:49,Pattern item,P019,123359
1,18.71,80453,2024-11-24 04:23:22,Us item,P004,835620
8,20.48,59972,2024-12-31 09:06:11,Role item,P014,761714
3,5.68,53778,2025-04-11 21:00:27,Meet item,P018,295844
2,24.73,63799,2025-02-19 02:41:34,Charge item,P000,182480
9,5.68,65520,2024-08-18 00:28:44,Meet item,P018,245961
367,20.48,44358,2025-05-24 09:33:27,Role item,P014,635294
5,26.98,43828,2025-05-04 03:40:49,Star item,P003,579113
3,11.4,66536,2024-10-17 13:18:59,Question item,P002,244671
4,20.37,61968,2024-09-18 03:31:42,Ready item,P009,293858
4,26.98,54553,2025-05-06 01:37:12,Star item,P003,935961
9,10.52,50438,2025-04-03 17:40:56,Care item,P008,847393
5,11.12,67121,2025-05-01 04:30:11,Arrive item,P012,556909
4,12.13,66536,2024-09-10 04:47:57,Eat item,P005,732457
450,26.76,50729,2025-03-19 02:39:33,Late item,P010,178064
1,13.53,16553,2025-01-05 04:38:28,Our item,P001,377174
5,10.52,75208,2024-12-13 05:03:00,Care item,P008,210347
3,22.4,52844,2024-08-20 13:07:26,Hour item,P011,490959
4,13.53,16553,2024-10-28 17:26:42,Our item,P001,917367
1,93.55,52844,2025-03-19 21:51:57,Us item,P004,706053
2,18.71,50438,2024-08-28 15:29:38,Us item,P004,485004
4,24.73,16553,2024-09-23 00:02:00,Charge item,P000,118939
6,11.4,45910,2024-11-21 03:05:21,Question item,P002,330222
171,21.22,11881,2025-05-14 21:41:09,Situation item,P013,155407
119,12.13,50729,2024-09-14 08:36:42,Eat item,P005,242619
4,25.52,27151,2025-07-13 06:02:07,Job item,P015,627537
3,22.49,51803,2025-01-20 08:24:55,Its item,P017,856148
3,24.73,66536,2025-02-06 10:36:42,Charge item,P000,609057
5,9.45,52844,2025-01-31 18:59:55,Area item,P016,822308
3,20.48,66536,2025-07-03 11:42:01,Role item,P014,242868
8,11.4,64884,2025-07-05 21:27:22,Question item,P002,668585
3,24.73,27145,2024-08-29 22:17:05,Charge item,P000,161779
3,22.49,75208,2024-10-26 23:27:35,Its item,P017,889638
8,11.4,68077,2024-10-07 17:41:16,Question item,P002,489862
4,22.4,45910,2024-08-30 20:55:50,Pattern item,P019,586352
6,11.4,13825,2025-03-11 12:03:53,Question item,P002,548165
9,13.53,80453,2024-10-24 04:29:48,Our item,P001,338459
6,13.53,47904,2024-07-21 12:38:00,Our item,P001,242778
6,13.53,67004,2024-07-28 10:51:11,Our item,P001,174323
2,5.68,63799,2024-10-02 12:49:04,Meet item,P018,115420
4,25.52,65520,2024-07-31 07:02:57,Job item,P015,834696
182,9.45,44358,2025-07-11 06:48:11,Area item,P016,427426
2,20.37,43828,2024-12-23 03:22:16,Ready item,P009,777233
1,5.68,50438,2024-10-29 01:42:19,Meet item,P018,533276
4,22.49,67121,2024-07-19 00:50:32,Its item,P017,999115
2,22.4,63799,2024-12-05 11:46:12,Hour item,P011,369579
2,25.52,66536,2024-09-10 23:17:07,Job item,P015,533501
1,22.4,82974,2025-04-30 00:41:39,Pattern item,P019,639671
9,25.52,50438,2025-01-09 11:40:47,Job item,P015,425954
4,11.4,89121,2024-10-29 06:43:57,Question item,P002,907940
7,13.53,54553,2024-07-25 23:22:12,Our item,P001,147609
84,22.4,31211,2024-10-06 12:53:02,Hour item,P011,796241
5,22.27,34159,2025-02-15 14:36:58,Early item,P007,172058
5,20.37,16553,2024-07-29 06:21:44,Ready item,P009,921739
8,20.48,27145,2025-04-29 21:33:25,Role item,P014,901050
8,26.76,13786,2025-03-14 10:08:19,Late item,P010,258737
8,9.45,64884,2024-08-09 14:40:28,Area item,P016,386270
3,21.22,89121,2025-01-24 06:22:45,Situation item,P013,550118
5,28.38,47904,2024-10-26 03:00:41,Stuff item,P006,329668
8,20.37,65725,2024-10-27 20:49:38,Ready item,P009,627832
1,22.49,35203,2024-11-10 08:35:19,Its item,P017,285468
4,22.27,43828,2025-06-02 00:41:02,Early item,P007,936547
6,11.12,58434,2025-03-13 03:34:41,Arrive item,P012,666432
3,26.76,45910,2025-01-01 09:11:06,Late item,P010,567157
4,10.52,16553,2024-10-18 16:08:09,Care item,P008,512586
4,20.48,27145,2025-04-12 21:00:41,Role item,P014,469559
2,22.4,82974,2024-11-13 12:09:45,Hour item,P011,267201
6,5.68,67004,2025-04-07 03:05:04,Meet item,P018,964710
8,22.4,65520,2025-01-19 04:27:09,Pattern item,P019,449497
484,26.98,11881,2024-09-09 10:43:46,Star item,P003,759495
420,24.73,11881,2024-10-03 10:58:06,Charge item,P000,729238
1,22.27,13825,2024-07-29 20:05:38,Early item,P007,187382
4,20.48,82974,2024-11-27 12:25:01,Role item,P014,506742
5,22.4,13825,2024-12-04 16:57:25,Pattern item,P019,120024
2,26.76,50438,2025-05-27 11:04:46,Late item,P010,838364
3,11.12,16553,2025-05-07 13:35:52,Arrive item,P012,836831
3,12.13,90398,2024-10-03 10:07:13,Eat item,P005,525850
4,22.4,67121,2025-04-03 06:50:52,Hour item,P011,430434
4,11.4,27151,2025-02-13 00:15:03,Question item,P002,100681
1,18.71,80453,2025-05-20 15:35:59,Us item,P004,428987
1,22.4,67121,2024-10-14 08:10:37,Hour item,P011,162412
8,12.13,65520,2025-05-06 01:27:52,Eat item,P005,896442
3,11.4,45910,2025-04-29 19:31:52,Question item,P002,453643
1,12.13,76377,2025-06-01 14:11:41,Eat item,P005,463881
5,10.52,67121,2024-07-28 16:49:02,Care item,P008,747637
1,13.53,75208,2025-02-06 01:00:55,Our item,P001,145954
3,26.98,16553,2025-02-11 02:11:37,Star item,P003,838390
4,18.71,67004,2024-09-19 02:22:53,Us item,P004,677497
374,22.4,44358,2025-03-30 22:59:13,Hour item,P011,718541
4,24.73,27145,2025-07-04 13:14:48,Charge item,P000,798799
1,67.65,82974,2025-02-05 20:24:07,Our item,P001,511744
9,22.4,41787,2025-01-19 17:57:01,Pattern item,P019,418832
6,28.38,65520,2024-07-26 10:52:44,Stuff item,P006,707102
2,24.73,82974,2024-11-28 23:29:14,Charge item,P000,232179
231,28.38,44358,2024-10-15 23:43:56,Stuff item,P006,631085
5,11.4,41787,2025-03-17 20:26:13,Question item,P002,414459
7,22.27,13825,2025-01-21 07:40:56,Early item,P007,453171
6,22.49,38931,2024-08-05 04:41:21,Its item,P017,896881
6,22.4,13786,2024-07-21 10:32:20,Hour item,P011,457006
109,13.53,31211,2025-01-04 11:56:13,Our item,P001,174094
3,13.53,45910,2025-05-10 17:26:06,Our item,P001,610544
9,24.73,65520,2025-06-25 14:09:02,Charge item,P000,549286
6,13.53,52844,2024-09-05 03:16:38,Our item,P001,505649
9,25.52,47904,2024-09-07 06:23:10,Job item,P015,916100
6,25.52,13786,2024-07-20 02:24:46,Job item,P015,828118
485,28.38,31211,2024-12-03 04:43:02,Stuff item,P006,697977
4,20.37,41787,2024-08-18 10:51:19,Ready item,P009,493183
30,123.65,89771,2025-03-11 17:54:43,Charge item,P000,614616
6,11.12,16553,2025-04-04 14:05:47,Arrive item,P012,987631
6,26.76,51803,2024-12-15 19:13:40,Late item,P010,328554
6,22.4,51803,2025-03-06 03:23:44,Hour item,P011,176418
1,28.38,16553,2025-03-06 05:24:03,Stuff item,P006,428312
139,18.71,11881,2025-01-28 17:05:29,Us item,P004,292565
8,26.98,41787,2025-03-19 08:22:21,Star item,P003,367146
1,5.68,90398,2024-11-23 19:11:57,Meet item,P018,295842
4,18.71,67121,2024-10-25 07:36:19,Us item,P004,332073
1,26.76,58434,2024-12-19 13:29:11,Late item,P010,173131
8,13.53,65520,2025-02-14 12:39:09,Our item,P001,774392
1,13.53,63799,2025-01-05 22:29:12,Our item,P001,105891
8,22.49,89121,2025-03-10 03:00:50,Its item,P017,635231
20,111.35,66536,2025-05-22 07:07:48,Early item,P007,222314
381,11.12,44358,2024-11-28 08:26:09,Arrive item,P012,330628
7,22.4,69063,2025-05-11 11:56:12,Pattern item,P019,395268
2,20.48,63010,2024-08-23 02:21:11,Role item,P014,689900
2,22.49,52844,2024-09-22 18:23:18,Its item,P017,998849
4,12.13,67121,2025-03-12 07:32:29,Eat item,P005,722245
59,21.22,51254,2025-01-08 10:45:01,Situation item,P013,514440
3,22.27,45910,2025-05-26 05:04:02,Early item,P007,351940
6,12.13,63799,2025-01-15 07:50:03,Eat item,P005,827937
4,20.48,90398,2024-10-10 13:23:08,Role item,P014,645952
4,11.4,90398,2024-10-28 20:52:10,Question item,P002,585875
6,22.4,57734,2025-04-01 10:00:29,Pattern item,P019,566529
323,11.4,44358,2025-04-20 03:03:25,Question item,P002,982747
433,22.27,31211,2024-07-26 20:16:09,Early item,P007,677483
6,12.13,65520,2024-11-22 03:50:57,Eat item,P005,834447
3,26.98,90398,2025-07-07 20:23:57,Star item,P003,737528
2,11.4,90398,2024-10-21 23:07:23,Question item,P002,649907
6,9.45,84869,2024-10-06 10:44:31,Area item,P016,612578
439,22.4,44358,2024-07-23 22:20:24,Hour item,P011,554803
4,26.98,13825,2025-02-13 11:42:30,Star item,P003,321706
8,22.4,89121,2024-09-29 18:51:21,Hour item,P011,677347
1,5.68,80453,2024-08-19 08:16:09,Meet item,P018,696613
7,25.52,17103,2025-03-03 06:51:59,Job item,P015,824284
2,11.12,82974,2024-07-17 23:24:03,Arrive item,P012,146616
298,26.76,44358,2024-11-02 01:43:49,Late item,P010,602005
5,22.4,52844,2024-07-28 13:10:09,Pattern item,P019,170431
7,22.4,93038,2025-06-03 01:46:36,Pattern item,P019,633222
3,25.52,67121,2025-03-03 17:19:06,Job item,P015,942746
9,10.52,92919,2025-06-29 12:43:40,Care item,P008,426098
3,26.98,45910,2025-04-25 17:08:38,Star item,P003,244810
3,25.52,90398,2025-07-07 05:26:06,Job item,P015,156596
4,22.49,90398,2025-03-23 23:23:31,Its item,P017,408853
1,18.71,52844,2025-02-17 11:08:43,Us item,P004,979422
7,18.71,89771,2024-10-04 14:22:46,Us item,P004,263040
5,10.52,45910,2025-02-24 15:31:18,Care item,P008,392284
4,10.52,61968,2025-06-10 07:48:44,Care item,P008,866658
232,9.45,31211,2025-03-16 12:38:10,Area item,P016,169246
4,22.4,63799,2025-04-10 18:27:21,Hour item,P011,845055
4,24.73,35203,2024-12-05 15:20:03,Charge item,P000,871457
3,18.71,45910,2024-08-11 00:59:49,Us item,P004,317954
1,10.52,45910,2025-03-26 07:29:09,Care item,P008,829681
364,22.27,31211,2024-12-16 18:52:14,Early item,P007,236927
7,25.52,47904,2025-03-23 21:52:19,Job item,P015,233370
7,22.27,13825,2024-11-15 11:12:06,Early item,P007,303385
8,18.71,74229,2025-04-27 09:29:03,Us item,P004,538229
9,13.53,63010,2024-11-11 19:57:57,Our item,P001,515102
3,24.73,35203,2025-05-28 04:20:22,Charge item,P000,964947
9,22.4,68077,2025-03-30 05:15:02,Hour item,P011,723767
4,20.48,89771,2025-05-09 04:48:57,Role item,P014,473145
2,5.68,63799,2024-07-22 06:11:14,Meet item,P018,663367
3,18.71,67004,2025-05-14 23:27:42,Us item,P004,817002
2,12.13,45910,2025-04-30 08:05:12,Eat item,P005,194014
3,11.4,63799,2025-06-06 23:46:45,Question item,P002,496487
6,12.13,74229,2025-04-16 12:51:03,Eat item,P005,656674
9,26.98,76377,2025-04-14 12:34:50,Star item,P003,130588
5,22.27,65725,2025-05-23 18:13:14,Early item,P007,877911
458,10.52,51254,2024-08-01 22:42:33,Care item,P008,505903
234,12.13,50729,2025-03-12 20:50:50,Eat item,P005,185102
4,26.98,35203,2024-10-09 00:23:03,Star item,P003,114671
1,13.53,52844,2025-07-04 23:25:18,Our item,P001,684245
1,21.22,75208,2024-12-20 15:21:35,Situation item,P013,512359
4,13.53,16553,2024-09-02 10:15:38,Our item,P001,834450
1,18.71,63799,2024-09-18 11:12:58,Us item,P004,637022
2,22.4,34159,2025-06-04 14:10:42,Hour item,P011,417924
8,10.52,41787,2025-03-17 07:37:29,Care item,P008,137935
4,21.22,16553,2024-09-08 17:34:35,Situation item,P013,305884
1,22.4,58434,2025-04-15 20:30:59,Pattern item,P019,852122
1,5.68,89771,2024-12-31 22:35:42,Meet item,P018,108950
7,22.4,58434,2024-07-31 12:24:27,Pattern item,P019,575650
2,18.71,35203,2024-11-29 16:10:21,Us item,P004,504058
8,21.22,69063,2024-11-16 12:29:45,Situation item,P013,223177
2,20.37,82974,2025-03-15 01:59:45,Ready item,P009,368148
1,21.22,76377,2024-08-30 19:11:07,Situation item,P013,969005
5,22.49,75208,2024-12-07 17:07:48,Its item,P017,379503
2,26.98,90398,2024-12-16 14:23:46,Star item,P003,991447
2,13.53,52844,2025-03-09 02:16:34,Our item,P001,616939
3,22.4,67121,2025-05-15 08:53:09,Pattern item,P019,753026
6,18.71,64884,2025-04-14 14:28:21,Us item,P004,859541
3,11.4,66536,2024-10-23 02:33:23,Question item,P002,698625
2,10.52,93038,2025-01-20 21:48:10,Care item,P008,686893
3,22.27,63010,2025-06-15 08:44:03,Early item,P007,855148
3,20.48,41787,2024-12-13 17:55:02,Role item,P014,295726
2,13.53,75208,2024-08-13 23:23:06,Our item,P001,347306
5,22.27,67004,2024-08-14 17:52:27,Early item,P007,312134
3,22.27,45910,2025-04-18 00:14:01,Early item,P007,840720
7,9.45,75208,2024-07-16 02:41:06,Area item,P016,129349
4,10.52,27145,2025-04-01 15:22:38,Care item,P008,589584
7,5.68,93038,2024-12-08 10:17:45,Meet item,P018,623637
2,20.48,63010,2024-08-05 07:41:57,Role item,P014,846697
9,26.76,27151,2024-12-25 16:27:28,Late item,P010,478003
6,21.22,13786,2025-01-01 00:43:06,Situation item,P013,595125
3,11.12,66536,2024-09-30 23:40:38,Arrive item,P012,863503
4,9.45,67121,2025-05-30 15:59:27,Area item,P016,946088
5,21.22,54553,2025-03-06 22:31:56,Situation item,P013,393975
7,11.4,69063,2024-08-26 15:58:06,Question item,P002,399421
2,24.73,27145,2025-04-15 16:04:41,Charge item,P000,108304
2,22.4,63010,2024-12-15 04:15:16,Pattern item,P019,421230
5,11.4,92919,2025-01-28 03:57:41,Question item,P002,294369
2,22.4,34159,2025-04-15 10:39:21,Pattern item,P019,924733
4,5.68,75208,2024-10-03 22:26:26,Meet item,P018,416761
4,12.13,16553,2025-02-16 06:40:11,Eat item,P005,351164
3,20.48,45910,2025-05-21 02:11:09,Role item,P014,389599
1,22.27,69063,2024-11-28 08:28:53,Early item,P007,852253
4,10.52,84869,2025-05-26 08:03:46,Care item,P008,228492
3,13.53,66536,2024-11-22 11:57:32,Our item,P001,377633
1,5.68,52844,2025-01-14 00:42:00,Meet item,P018,931141
2,21.22,51803,2024-08-19 12:11:56,Situation item,P013,415618
1,20.37,43828,2024-08-10 09:01:20,Ready item,P009,948920
4,20.48,68077,2025-06-03 06:41:24,Role item,P014,330697
442,22.27,50729,2024-10-07 07:19:40,Early item,P007,813733
